   1.7000000e+03   3.0070327e-03   0.0000000e+00   6.8351701e-02   6.7313646e-02   6.7733901e-02   6.7699809e-02   0.0000000e+00   8.7495778e-02
   1.8000000e+03   3.0070327e-03   0.0000000e+00   6.6979851e-02   6.9954172e-02   6.6276748e-02   7.0254674e-02   0.0000000e+00   9.6063962e-02
   1.9000000e+03   3.0070327e-03   0.0000000e+00   7.0201254e-02   6.6710747e-02   6.9461526e-02   6.6956868e-02   0.0000000e+00   9.6894500e-02
   2.0000000e+03   3.0070327e-03   0.0000000e+00   6.9947297e-02   6.6987031e-02   6.9140885e-02   6.7186340e-02   0.0000000e+00   9.5178691e-02
   2.1000000e+03   3.0070327e-03   0.0000000e+00   7.4725331e-02   6.8243250e-02   7.4020426e-02   6.8486672e-02   0.0000000e+00   9.9146735e-02
   2.2000000e+03   3.0070327e-03   0.0000000e+00   7.5298557e-02   6.9050393e-02   7.4555213e-02   6.9207634e-02   0.0000000e+00   9.8341090e-02
   2.3000000e+03   3.0070327e-03   0.0000000e+00   7.5171977e-02   7.5783722e-02   7.4497130e-02   7.5878862e-02   0.0000000e+00   9.9770564e-02
   2.4000000e+03   3.0070327e-03   0.0000000e+00   7.5422373e-02   7.2518490e-02   7.4682838e-02   7.2800482e-02   0.0000000e+00   9.9371571e-02
   2.5000000e+03   4.2071028e-03   0.0000000e+00   7.5131017e-02   7.1363212e-02   7.5033648e-02   7.1685990e-02   0.0000000e+00   9.9045781e-02
   2.6000000e+03   4.2071028e-03   0.0000000e+00   7.7396376e-02   7.1557054e-02   7.7311814e-02   7.1782541e-02   0.0000000e+00   9.7621460e-02
   2.7000000e+03   4.2071028e-03   0.0000000e+00   7.7979573e-02   7.1116109e-02   7.7791843e-02   7.1218835e-02   0.0000000e+00   9.7518927e-02
   2.8000000e+03   4.2071028e-03   0.0000000e+00   7.6496271e-02   7.0921062e-02   7.6350262e-02   7.0872217e-02   0.0000000e+00   9.6799147e-02
   2.9000000e+03   5.0963131e-03   0.0000000e+00   8.2213030e-02   7.3938509e-02   8.2300737e-02   7.3676543e-02   0.0000000e+00   1.0118365e-01
   3.0000000e+03   5.8189624e-03   0.0000000e+00   8.0341873e-02   7.6635726e-02   8.0886003e-02   7.6081428e-02   0.0000000e+00   9.9863080e-02
   3.1000000e+03   5.8189624e-03   3.0070327e-03   7.9125781e-02   7.6832542e-02   7.9896436e-02   7.6394346e-02   0.0000000e+00   9.3900711e-02
   3.2000000e+03   6.4314433e-03   3.0070327e-03   8.3774275e-02   7.7979573e-02   8.4515068e-02   7.7534212e-02   0.0000000e+00   9.7858648e-02
   3.3000000e+03   6.4314433e-03   3.0070327e-03   8.4866039e-02   8.3856908e-02   8.5880114e-02   8.3663970e-02   0.0000000e+00   1.0589491e-01
   3.4000000e+03   6.9628892e-03   3.0070327e-03   8.4032235e-02   8.3470585e-02   8.5429774e-02   8.3106777e-02   0.0000000e+00   1.0545798e-01
   3.5000000e+03   6.9628892e-03   3.0070327e-03   8.6058025e-02   8.3775423e-02   8.7583687e-02   8.3276752e-02   0.0000000e+00   1.0895379e-01
   3.6000000e+03   6.9628892e-03   3.0070327e-03   8.9219178e-02   8.2915573e-02   9.0759535e-02   8.2549319e-02   0.0000000e+00   1.1206740e-01
   3.7000000e+03   6.9628892e-03   3.0070327e-03   9.2672592e-02   8.2207179e-02   9.4203453e-02   8.1748373e-02   0.0000000e+00   1.1632551e-01
   3.8000000e+03   8.9461439e-03   3.0070327e-03   9.2920342e-02   8.5780368e-02   9.4286128e-02   8.4160347e-02   0.0000000e+00   1.1520624e-01
   3.9000000e+03   9.2734851e-03   3.0070327e-03   9.3514735e-02   8.5304697e-02   9.4154425e-02   8.4100890e-02   0.0000000e+00   1.1714296e-01
   4.0000000e+03   9.2734851e-03   3.0070327e-03   9.7144356e-02   9.0129903e-02   9.8078591e-02   8.8662178e-02   0.0000000e+00   1.2343883e-01
   4.1000000e+03   9.2734851e-03   3.0070327e-03   9.8184459e-02   9.2762854e-02   9.8984576e-02   9.1113902e-02   0.0000000e+00   1.2474039e-01
   4.2000000e+03   9.5695759e-03   3.0070327e-03   9.7668747e-02   9.2771149e-02   9.8840643e-02   9.1653905e-02   0.0000000e+00   1.2650541e-01
   4.3000000e+03   9.5695759e-03   3.0070327e-03   9.9585275e-02   9.6416792e-02   1.0080170e-01   9.5219109e-02   0.0000000e+00   1.3439559e-01
   4.4000000e+03   9.5695759e-03   3.0070327e-03   1.0133185e-01   9.8219722e-02   1.0273750e-01   9.7091861e-02   0.0000000e+00   1.3617039e-01
   4.5000000e+03   9.5695759e-03   3.0070327e-03   1.0607643e-01   9.8116834e-02   1.0717796e-01   9.7049249e-02   0.0000000e+00   1.3628337e-01
   4.6000000e+03   1.1563295e-02   3.0070327e-03   1.0309642e-01   9.6758395e-02   1.0440926e-01   9.5291818e-02   0.0000000e+00   1.3700705e-01
   4.7000000e+03   1.1563295e-02   3.0070327e-03   1.0600386e-01   9.5615309e-02   1.0728112e-01   9.3811544e-02   0.0000000e+00   1.3919076e-01
   4.8000000e+03   1.1955937e-02   3.0070327e-03   1.0358789e-01   9.5686712e-02   1.0532654e-01   9.3876122e-02   0.0000000e+00   1.4181771e-01
   4.9000000e+03   1.1955937e-02   3.0070327e-03   1.0246749e-01   9.4579499e-02   1.0449030e-01   9.3033114e-02   0.0000000e+00   1.4147747e-01
   5.0000000e+03   1.1955937e-02   3.0070327e-03   1.0214404e-01   9.3264437e-02   1.0403268e-01   9.1569904e-02   0.0000000e+00   1.3833671e-01
   5.1000000e+03   1.2273547e-02   3.0070327e-03   1.0178932e-01   9.2672592e-02   1.0364731e-01   9.1401669e-02   0.0000000e+00   1.3647734e-01
   5.2000000e+03   1.2273547e-02   3.0070327e-03   1.0106189e-01   9.3958061e-02   1.0299279e-01   9.2338793e-02   0.0000000e+00   1.3586699e-01
   5.3000000e+03   1.2406069e-02   3.0070327e-03   9.6846835e-02   9.4040953e-02   9.8179560e-02   9.1862525e-02   0.0000000e+00   1.3435263e-01
   5.4000000e+03   1.2406069e-02   3.0070327e-03   9.9356081e-02   9.2563537e-02   1.0069190e-01   9.0245095e-02   0.0000000e+00   1.3576288e-01
   5.5000000e+03   1.2406069e-02   3.0070327e-03   1.0184979e-01   9.1594062e-02   1.0308242e-01   8.8974095e-02   0.0000000e+00   1.3402001e-01
   5.6000000e+03   1.2521836e-02   3.0070327e-03   1.0044225e-01   9.4227957e-02   1.0158499e-01   9.2021555e-02   0.0000000e+00   1.3998258e-01
   5.7000000e+03   1.3412046e-02   3.0070327e-03   1.0269255e-01   9.4432928e-02   1.0343177e-01   9.2373164e-02   0.0000000e+00   1.3845904e-01
   5.8000000e+03   1.3412046e-02   3.0070327e-03   1.0192532e-01   9.4594754e-02   1.0232469e-01   9.2163612e-02   0.0000000e+00   1.3894798e-01
   5.9000000e+03   1.3412046e-02   3.0070327e-03   9.9564988e-02   9.5030006e-02   1.0034260e-01   9.2966916e-02   0.0000000e+00   1.3917418e-01
   6.0000000e+03   1.3476441e-02   3.0070327e-03   9.9950698e-02   9.5772124e-02   1.0005170e-01   9.3382974e-02   0.0000000e+00   1.3850906e-01
   6.1000000e+03   1.3476441e-02   3.0070327e-03   1.0066419e-01   9.2867530e-02   1.0046619e-01   9.0733034e-02   0.0000000e+00   1.3545289e-01
   6.2000000e+03   1.3526314e-02   3.0070327e-03   1.0272345e-01   9.4244289e-02   1.0259977e-01   9.2021555e-02   0.0000000e+00   1.3874221e-01
   6.3000000e+03   1.4226468e-02   3.0070327e-03   1.0132045e-01   9.4488937e-02   1.0155469e-01   9.2068583e-02   0.0000000e+00   1.3697826e-01
   6.4000000e+03   1.4226468e-02   3.0070327e-03   1.0109900e-01   9.6047939e-02   1.0142294e-01   9.3795136e-02   0.0000000e+00   1.3653442e-01
   6.5000000e+03   1.4880820e-02   3.0070327e-03   1.0229931e-01   9.3119928e-02   1.0220900e-01   9.1013550e-02   0.0000000e+00   1.3541383e-01
   6.6000000e+03   1.4880820e-02   3.0070327e-03   1.0590217e-01   9.3011398e-02   1.0568395e-01   9.0648179e-02   0.0000000e+00   1.3610255e-01
   6.7000000e+03   1.5495176e-02   3.0070327e-03   1.0900411e-01   9.4835455e-02   1.0830914e-01   9.1409036e-02   0.0000000e+00   1.3555866e-01
   6.8000000e+03   1.5495176e-02   3.0070327e-03   1.0922186e-01   9.3019671e-02   1.0888756e-01   9.0044479e-02   0.0000000e+00   1.3622972e-01
   6.9000000e+03   1.5495176e-02   3.0070327e-03   1.0866471e-01   9.4252454e-02   1.0816695e-01   9.0861226e-02   0.0000000e+00   1.3766755e-01
   7.0000000e+03   1.5470324e-02   3.0070327e-03   1.0978846e-01   9.2805360e-02   1.1002215e-01   9.0834755e-02   0.0000000e+00   1.3473871e-01
   7.1000000e+03   1.6026174e-02   3.0070327e-03   1.1006848e-01   9.1366933e-02   1.1065421e-01   8.9812360e-02   0.0000000e+00   1.3728691e-01
   7.2000000e+03   1.5984102e-02   3.0070327e-03   1.0952441e-01   8.6161916e-02   1.0987254e-01   8.5023447e-02   0.0000000e+00   1.2967681e-01
   7.3000000e+03   1.5929847e-02   3.0070327e-03   1.0771780e-01   8.7438590e-02   1.0778208e-01   8.6576234e-02   0.0000000e+00   1.2786605e-01
   7.4000000e+03   1.5929847e-02   3.0070327e-03   1.0773923e-01   9.0529249e-02   1.0750326e-01   8.9554938e-02   0.0000000e+00   1.2904400e-01
   7.5000000e+03   1.5929847e-02   3.0070327e-03   1.1078193e-01   8.8543839e-02   1.1113564e-01   8.7521061e-02   0.0000000e+00   1.3094135e-01
   7.6000000e+03   1.5863284e-02   3.0070327e-03   1.1304850e-01   9.0809335e-02   1.1275797e-01   8.9388292e-02   0.0000000e+00   1.3204089e-01
   7.7000000e+03   1.5784255e-02   3.0070327e-03   1.1576598e-01   9.0622707e-02   1.1571279e-01   8.9322623e-02   0.0000000e+00   1.3177836e-01
   7.8000000e+03   1.6270408e-02   3.0070327e-03   1.1448255e-01   8.8674112e-02   1.1450523e-01   8.7438590e-02   0.0000000e+00   1.2825665e-01
   7.9000000e+03   1.6730954e-02   3.0070327e-03   1.1343840e-01   8.6059143e-02   1.1439092e-01   8.5947294e-02   0.0000000e+00   1.3024527e-01
   8.0000000e+03   1.6730954e-02   3.0070327e-03   1.1426724e-01   8.8004428e-02   1.1503578e-01   8.8069987e-02   0.0000000e+00   1.3277393e-01
   8.1000000e+03   1.7049885e-02   3.0070327e-03   1.1525549e-01   8.8908121e-02   1.1639165e-01   8.9966460e-02   0.0000000e+00   1.3366352e-01
   8.2000000e+03   1.6919623e-02   3.0070327e-03   1.1373057e-01   9.0350560e-02   1.1518870e-01   9.0619523e-02   0.0000000e+00   1.3301641e-01
   8.3000000e+03   1.6776887e-02   3.0070327e-03   1.1154084e-01   8.7828269e-02   1.1299743e-01   8.8543839e-02   0.0000000e+00   1.3212828e-01
   8.4000000e+03   1.7167956e-02   3.0070327e-03   1.1249832e-01   8.8256564e-02   1.1401441e-01   8.7649561e-02   0.0000000e+00   1.3214648e-01
   8.5000000e+03   1.7167956e-02   3.0070327e-03   1.1298977e-01   8.7965069e-02   1.1425714e-01   8.7652854e-02   0.0000000e+00   1.3209333e-01
   8.6000000e+03   1.8401175e-02   3.0070327e-03   1.1461271e-01   8.9683741e-02   1.1474105e-01   8.8349160e-02   0.0000000e+00   1.3411185e-01
   8.7000000e+03   1.8401175e-02   3.0070327e-03   1.1674154e-01   8.7754857e-02   1.1633957e-01   8.5564788e-02   0.0000000e+00   1.3548697e-01
   8.8000000e+03   1.9214394e-02   3.0070327e-03   1.1852505e-01   9.0197116e-02   1.1882657e-01   8.7124488e-02   0.0000000e+00   1.3679836e-01
   8.9000000e+03   1.9806048e-02   3.0070327e-03   1.1893985e-01   8.4974784e-02   1.1914672e-01   8.2549319e-02   0.0000000e+00   1.3273625e-01
   9.0000000e+03   1.9883605e-02   3.0070327e-03   1.1728084e-01   8.5664786e-02   1.1694571e-01   8.2772752e-02   0.0000000e+00   1.3125173e-01
   9.1000000e+03   1.9883605e-02   3.0070327e-03   1.1837806e-01   8.4251736e-02   1.1794170e-01   8.2063125e-02   0.0000000e+00   1.3125173e-01
   9.2000000e+03   2.0591833e-02   3.0070327e-03   1.2281069e-01   8.6743846e-02   1.2210292e-01   8.4743535e-02   0.0000000e+00   1.3695017e-01
   9.3000000e+03   2.0591833e-02   3.0070327e-03   1.1962694e-01   8.7899432e-02   1.1915560e-01   8.5537802e-02   0.0000000e+00   1.3227453e-01
   9.4000000e+03   2.0828716e-02   3.0070327e-03   1.1696545e-01   8.9193298e-02   1.1657003e-01   8.6779325e-02   0.0000000e+00   1.3167978e-01
   9.5000000e+03   2.1267455e-02   3.0070327e-03   1.1597436e-01   8.9037860e-02   1.1603406e-01   8.6912242e-02   0.0000000e+00   1.2996209e-01
   9.6000000e+03   2.2313688e-02   3.0070327e-03   1.1757656e-01   9.2521959e-02   1.1825448e-01   8.9513037e-02   0.0000000e+00   1.3440919e-01
   9.7000000e+03   2.2498297e-02   3.0070327e-03   1.1885248e-01   9.5599210e-02   1.1940721e-01   9.2488683e-02   3.0070327e-03   1.3885864e-01
   9.8000000e+03   2.2429782e-02   3.0070327e-03   1.1971375e-01   9.6599197e-02   1.1931776e-01   9.4007191e-02   0.0000000e+00   1.4019888e-01
   9.9000000e+03   2.2429782e-02   3.0070327e-03   1.1827400e-01   9.5855454e-02   1.1829351e-01   9.2671554e-02   0.0000000e+00   1.3836800e-01
   1.0000000e+04   2.2429782e-02   3.0070327e-03   1.1936934e-01   9.6092997e-02   1.1891397e-01   9.3400485e-02   0.0000000e+00   1.3980930e-01
   1.0100000e+04   2.2429782e-02   3.0070327e-03   1.2063188e-01   9.6380869e-02   1.2017169e-01   9.4237144e-02   0.0000000e+00   1.4049497e-01
   1.0200000e+04   2.1909098e-02   3.0070327e-03   1.2147816e-01   9.6782252e-02   1.2112289e-01   9.4741076e-02   0.0000000e+00   1.3834228e-01
   1.0300000e+04   2.2053511e-02   3.0070327e-03   1.2045952e-01   9.6399830e-02   1.1940802e-01   9.4412552e-02   0.0000000e+00   1.3558421e-01
   1.0400000e+04   2.2053511e-02   3.0070327e-03   1.2107126e-01   9.3954990e-02   1.2053376e-01   9.1896028e-02   0.0000000e+00   1.3301063e-01
   1.0500000e+04   2.3005650e-02   3.0070327e-03   1.1998664e-01   9.5127133e-02   1.1948211e-01   9.2971055e-02   0.0000000e+00   1.3561826e-01
   1.0600000e+04   2.3522510e-02   3.0070327e-03   1.1792865e-01   9.2971055e-02   1.1741937e-01   9.0834755e-02   0.0000000e+00   1.3027481e-01
   1.0700000e+04   2.4294999e-02   3.0070327e-03   1.1826830e-01   9.7049249e-02   1.1745787e-01   9.4374847e-02   0.0000000e+00   1.3231816e-01
   1.0800000e+04   2.3988187e-02   3.0070327e-03   1.2012045e-01   9.6144037e-02   1.1932340e-01   9.3284032e-02   0.0000000e+00   1.3051751e-01
   1.0900000e+04   2.4496098e-02   3.0070327e-03   1.1689964e-01   9.7937256e-02   1.1526884e-01   9.4249392e-02   0.0000000e+00   1.2827465e-01
   1.1000000e+04   2.4496098e-02   3.0070327e-03   1.1575518e-01   9.8375320e-02   1.1341804e-01   9.5033043e-02   0.0000000e+00   1.2714859e-01
   1.1100000e+04   2.4167966e-02   3.0070327e-03   1.1521542e-01   9.9239832e-02   1.1340532e-01   9.5550899e-02   0.0000000e+00   1.2336088e-01
   1.1200000e+04   2.4167966e-02   3.0070327e-03   1.1449179e-01   1.0028122e-01   1.1297019e-01   9.6253032e-02   0.0000000e+00   1.2420948e-01
   1.1300000e+04   2.4590163e-02   3.0070327e-03   1.1318711e-01   9.9472195e-02   1.1150893e-01   9.5919658e-02   0.0000000e+00   1.2607582e-01
   1.1400000e+04   2.4997537e-02   3.0070327e-03   1.1090429e-01   1.0277494e-01   1.0962976e-01   9.8657507e-02   0.0000000e+00   1.2730510e-01
   1.1500000e+04   2.5024460e-02   3.0070327e-03   1.0956393e-01   1.0178649e-01   1.0849461e-01   9.7274977e-02   0.0000000e+00   1.2588035e-01
   1.1600000e+04   2.5043672e-02   3.0070327e-03   1.0775084e-01   1.0192532e-01   1.0761059e-01   9.7144356e-02   0.0000000e+00   1.2512845e-01
   1.1700000e+04   2.5421093e-02   3.0070327e-03   1.0638883e-01   1.0290309e-01   1.0792211e-01   9.9492500e-02   0.0000000e+00   1.2566007e-01
   1.1800000e+04   2.4652674e-02   3.0070327e-03   1.1000816e-01   1.0131191e-01   1.1048979e-01   9.8061916e-02   0.0000000e+00   1.2563557e-01
   1.1900000e+04   2.4997537e-02   3.0070327e-03   1.0894408e-01   1.0081792e-01   1.0920777e-01   9.7896977e-02   0.0000000e+00   1.2738744e-01
   1.2000000e+04   2.4496098e-02   3.0070327e-03   1.1119881e-01   1.0520226e-01   1.1072721e-01   1.0163043e-01   0.0000000e+00   1.2967681e-01
   1.2100000e+04   2.4437123e-02   3.0070327e-03   1.1006411e-01   1.0515836e-01   1.0977794e-01   1.0113800e-01   0.0000000e+00   1.2690324e-01
   1.2200000e+04   2.4437123e-02   3.0070327e-03   1.1183970e-01   1.0484322e-01   1.1081058e-01   1.0010937e-01   0.0000000e+00   1.2696689e-01
   1.2300000e+04   2.5871191e-02   3.0070327e-03   1.1102479e-01   1.0560473e-01   1.0965081e-01   1.0114942e-01   0.0000000e+00   1.2654115e-01
   1.2400000e+04   2.6477587e-02   3.0070327e-03   1.0861423e-01   1.0608459e-01   1.0682195e-01   1.0101524e-01   0.0000000e+00   1.2466634e-01
   1.2500000e+04   2.6019494e-02   3.0070327e-03   1.0914433e-01   1.0499724e-01   1.0719501e-01   9.8913608e-02   0.0000000e+00   1.2566007e-01
   1.2600000e+04   2.6575498e-02   3.0070327e-03   1.1165118e-01   1.0414358e-01   1.0902881e-01   9.8578498e-02   0.0000000e+00   1.2940949e-01
   1.2700000e+04   2.6284330e-02   3.0070327e-03   1.1251884e-01   1.0308895e-01   1.0808154e-01   9.8983604e-02   0.0000000e+00   1.2762885e-01
   1.2800000e+04   2.6126487e-02   3.0070327e-03   1.1158482e-01   1.0315611e-01   1.0760790e-01   9.8934029e-02   0.0000000e+00   1.2885302e-01
   1.2900000e+04   2.6126487e-02   3.0070327e-03   1.1268287e-01   1.0304882e-01   1.0919808e-01   9.9216566e-02   0.0000000e+00   1.3015661e-01
   1.3000000e+04   2.6126487e-02   3.0070327e-03   1.1198411e-01   1.0265976e-01   1.0908879e-01   9.8187398e-02   0.0000000e+00   1.2802844e-01
   1.3100000e+04   2.6492115e-02   3.0070327e-03   1.1140623e-01   1.0184695e-01   1.0842277e-01   9.7716011e-02   0.0000000e+00   1.3145459e-01
   1.3200000e+04   2.5960275e-02   3.0070327e-03   1.0914169e-01   1.0402990e-01   1.0696593e-01   9.9805267e-02   0.0000000e+00   1.3252737e-01
   1.3300000e+04   2.6082267e-02   3.0070327e-03   1.0993206e-01   1.0509340e-01   1.0751758e-01   1.0140302e-01   0.0000000e+00   1.3329454e-01
   1.3400000e+04   2.6019494e-02   3.0070327e-03   1.0930638e-01   1.0664891e-01   1.0635899e-01   1.0331731e-01   0.0000000e+00   1.3444926e-01
   1.3500000e+04   2.6225709e-02   3.0070327e-03   1.1042012e-01   1.0827361e-01   1.0773209e-01   1.0522420e-01   0.0000000e+00   1.3546780e-01
   1.3600000e+04   2.6824091e-02   3.0070327e-03   1.1087914e-01   1.0955339e-01   1.0723538e-01   1.0616345e-01   0.0000000e+00   1.3652244e-01
   1.3700000e+04   2.7570379e-02   3.0070327e-03   1.1031989e-01   1.0992418e-01   1.0680394e-01   1.0665523e-01   0.0000000e+00   1.3947245e-01
   1.3800000e+04   2.9094812e-02   3.0070327e-03   1.1148564e-01   1.0828161e-01   1.0776066e-01   1.0535576e-01   0.0000000e+00   1.3738567e-01
   1.3900000e+04   2.8829100e-02   3.0070327e-03   1.0911348e-01   1.0765348e-01   1.0598934e-01   1.0459428e-01   0.0000000e+00   1.3367432e-01
   1.4000000e+04   2.9745476e-02   3.0070327e-03   1.0733132e-01   1.0806018e-01   1.0506319e-01   1.0500457e-01   0.0000000e+00   1.3285215e-01
   1.4100000e+04   3.0309300e-02   3.0070327e-03   1.0709176e-01   1.0809311e-01   1.0366309e-01   1.0557558e-01   0.0000000e+00   1.3056172e-01
   1.4200000e+04   3.0977933e-02   3.0070327e-03   1.0576129e-01   1.0738240e-01   1.0385499e-01   1.0362503e-01   0.0000000e+00   1.2932993e-01
   1.4300000e+04   3.1061662e-02   3.0070327e-03   1.0689037e-01   1.0743882e-01   1.0450595e-01   1.0338712e-01   0.0000000e+00   1.2862214e-01
   1.4400000e+04   3.0375875e-02   3.0070327e-03   1.0622595e-01   1.0809578e-01   1.0487257e-01   1.0408907e-01   0.0000000e+00   1.2938570e-01
   1.4500000e+04   3.0791055e-02   3.0070327e-03   1.0664079e-01   1.0997405e-01   1.0552819e-01   1.0529001e-01   0.0000000e+00   1.2890303e-01
   1.4600000e+04   3.2998746e-02   3.0070327e-03   1.0487349e-01   1.1386244e-01   1.0418790e-01   1.0824518e-01   0.0000000e+00   1.2925850e-01
   1.4700000e+04   3.2843883e-02   3.0070327e-03   1.0291805e-01   1.1431017e-01   1.0290309e-01   1.0685706e-01   0.0000000e+00   1.2735950e-01
   1.4800000e+04   3.3562373e-02   3.0070327e-03   1.0124352e-01   1.1426724e-01   1.0210636e-01   1.0605194e-01   0.0000000e+00   1.2549078e-01
   1.4900000e+04   3.5240117e-02   3.0070327e-03   1.0035026e-01   1.1473351e-01   1.0087801e-01   1.0622867e-01   0.0000000e+00   1.2911554e-01
   1.5000000e+04   3.4369515e-02   3.0070327e-03   9.8320546e-02   1.1595196e-01   1.0010937e-01   1.0814560e-01   0.0000000e+00   1.2786605e-01
   1.5100000e+04   3.5078696e-02   3.0070327e-03   9.6240039e-02   1.1594781e-01   9.8235391e-02   1.0665973e-01   0.0000000e+00   1.2649325e-01
   1.5200000e+04   3.4869663e-02   3.0070327e-03   9.3745896e-02   1.1735299e-01   9.6623093e-02   1.0850879e-01   0.0000000e+00   1.2822665e-01
   1.5300000e+04   3.7688222e-02   3.0070327e-03   9.3462259e-02   1.1927905e-01   9.7429122e-02   1.0938467e-01   0.0000000e+00   1.3262315e-01
   1.5400000e+04   3.8588660e-02   3.0070327e-03   9.6048940e-02   1.1952316e-01   9.8351849e-02   1.1009993e-01   0.0000000e+00   1.3360522e-01
   1.5500000e+04   3.7792724e-02   3.0070327e-03   9.6032915e-02   1.1653784e-01   9.9495401e-02   1.0726678e-01   0.0000000e+00   1.3157454e-01
   1.5600000e+04   3.7700982e-02   3.0070327e-03   9.5751029e-02   1.1687742e-01   9.9306692e-02   1.0642408e-01   0.0000000e+00   1.2806450e-01
   1.5700000e+04   3.7891861e-02   3.0070327e-03   9.6071972e-02   1.1520624e-01   1.0046523e-01   1.0576129e-01   0.0000000e+00   1.3017435e-01
   1.5800000e+04   3.8318491e-02   3.0070327e-03   9.4635422e-02   1.1515279e-01   9.8466216e-02   1.0436502e-01   0.0000000e+00   1.2538649e-01
   1.5900000e+04   3.9612096e-02   3.0070327e-03   9.4521509e-02   1.1621299e-01   9.8172701e-02   1.0569214e-01   0.0000000e+00   1.2617345e-01
   1.6000000e+04   4.0161955e-02   3.0070327e-03   9.4325909e-02   1.1624361e-01   9.8922360e-02   1.0601112e-01   0.0000000e+00   1.2661410e-01
   1.6100000e+04   4.1719732e-02   3.0070327e-03   9.4432928e-02   1.1634949e-01   9.7842919e-02   1.0671744e-01   0.0000000e+00   1.2761981e-01
   1.6200000e+04   4.1407290e-02   3.0070327e-03   9.2338793e-02   1.1562297e-01   9.5288790e-02   1.0601112e-01   0.0000000e+00   1.2373072e-01
   1.6300000e+04   4.1407290e-02   3.0070327e-03   9.0313289e-02   1.1831709e-01   9.2986573e-02   1.0872046e-01   0.0000000e+00   1.2377503e-01
   1.6400000e+04   4.0654729e-02   3.0070327e-03   9.2135427e-02   1.1788949e-01   9.5066440e-02   1.0822385e-01   0.0000000e+00   1.2757080e-01
   1.6500000e+04   4.0305409e-02   3.0070327e-03   9.0300506e-02   1.1826830e-01   9.2837487e-02   1.0941897e-01   0.0000000e+00   1.2502462e-01
   1.6600000e+04   4.2025274e-02   3.0070327e-03   9.0823105e-02   1.1618070e-01   9.1921147e-02   1.0798894e-01   0.0000000e+00   1.2595369e-01
   1.6700000e+04   4.2180636e-02   3.0070327e-03   9.0759535e-02   1.1298977e-01   9.1837390e-02   1.0691916e-01   0.0000000e+00   1.2682665e-01
   1.6800000e+04   4.0761066e-02   3.0070327e-03   8.9760935e-02   1.1048718e-01   9.2655982e-02   1.0666244e-01   0.0000000e+00   1.2923097e-01
   1.6900000e+04   4.0350729e-02   3.0070327e-03   8.7309780e-02   1.0995656e-01   9.0222708e-02   1.0631285e-01   0.0000000e+00   1.2761302e-01
