   1.0000000e-05   1.2400202e-04
   1.0843660e-05   1.3446351e-04
   1.1758496e-05   1.4580757e-04
   1.2750512e-05   1.5810868e-04
   1.3826222e-05   1.7144756e-04
   1.4992684e-05   1.8591178e-04
   1.6257557e-05   2.0159625e-04
   1.7629141e-05   2.1860394e-04
   1.9116441e-05   2.3704647e-04
   2.0729218e-05   2.5704488e-04
   2.2478058e-05   2.7873044e-04
   2.4374442e-05   3.0224547e-04
   2.6430815e-05   3.2774431e-04
   2.8660676e-05   3.5539431e-04
   3.1078662e-05   3.8537696e-04
   3.3700643e-05   4.1788902e-04
   3.6543831e-05   4.5314388e-04
   3.9626886e-05   4.9137292e-04
   4.2970047e-05   5.3282703e-04
   4.6595257e-05   5.7777828e-04
   5.0526311e-05   6.2652167e-04
   5.4789012e-05   6.7937709e-04
   5.9411340e-05   7.3669141e-04
   6.4423635e-05   7.9884077e-04
   6.9858797e-05   8.6623300e-04
   7.5752503e-05   9.3931036e-04
   8.2143436e-05   1.0185524e-03
   8.9073546e-05   1.1044791e-03
   9.6588322e-05   1.1976543e-03
   1.0473709e-04   1.2986894e-03
   1.1357334e-04   1.4082473e-03
   1.2315506e-04   1.5270470e-03
   1.3354516e-04   1.6558677e-03
   1.4481182e-04   1.7955548e-03
   1.5702901e-04   1.9470247e-03
   1.7027692e-04   2.1112710e-03
   1.8464249e-04   2.2893713e-03
   2.0022004e-04   2.4824938e-03
   2.1711179e-04   2.6919053e-03
   2.3542864e-04   2.9189793e-03
   2.5529081e-04   3.1652052e-03
   2.7682866e-04   3.4321977e-03
   3.0018358e-04   3.7217078e-03
   3.2550886e-04   4.0356337e-03
   3.5297073e-04   4.3760338e-03
   3.8274945e-04   4.7451399e-03
   4.1504048e-04   5.1453714e-03
   4.5005577e-04   5.5793518e-03
   4.8802516e-04   6.0499254e-03
   5.2919787e-04   6.5601758e-03
   5.7384416e-04   7.1134464e-03
   6.2225708e-04   7.7133616e-03
   6.7475441e-04   8.3638510e-03
   7.3168071e-04   9.0691746e-03
   7.9340967e-04   9.8339507e-03
   8.6034644e-04   1.0663186e-02
   9.3293040e-04   1.1562307e-02
   1.0116380e-03   1.2537197e-02
   1.0969858e-03   1.3594234e-02
   1.1895341e-03   1.4740330e-02
   1.2898903e-03   1.5982978e-02
   1.3987131e-03   1.7330299e-02
   1.5167169e-03   1.8791094e-02
