   0.0000000e+00   1.4119600e+00
   4.2400000e-08   1.4119304e+00
   5.5800000e-07   1.4115741e+00
   2.6300000e-06   1.4102091e+00
   7.9000000e-06   1.4070549e+00
   1.6100000e-05   1.4026257e+00
   3.0100000e-05   1.3958774e+00
   4.8000000e-05   1.3880699e+00
   7.5100000e-05   1.3774797e+00
   1.1300000e-04   1.3643636e+00
   1.7100000e-04   1.3462101e+00
   2.3800000e-04   1.3281799e+00
   3.3300000e-04   1.3051247e+00
   4.7500000e-04   1.2750384e+00
   6.3400000e-04   1.2455094e+00
   8.2700000e-04   1.2138643e+00
   1.0683260e-03   1.1784551e+00
   1.3460600e-03   1.1421194e+00
   1.7674340e-03   1.0932558e+00
   2.1888080e-03   1.0498257e+00
   2.7042210e-03   1.0020543e+00
   3.4390570e-03   9.4138693e-01
   4.2139240e-03   8.8440081e-01
   5.3490700e-03   8.1046944e-01
   6.4842160e-03   7.4531286e-01
   7.6193620e-03   6.8726133e-01
   9.2108310e-03   6.1589847e-01
   1.1268050e-02   5.3818000e-01
   1.3995759e-02   4.5561998e-01
   1.8010316e-02   3.6644228e-01
   2.2024873e-02   3.0492536e-01
   2.6039430e-02   2.6246916e-01
   3.0053987e-02   2.3315844e-01
   3.4068544e-02   2.1291848e-01
   3.8083101e-02   1.9893999e-01
   4.2097658e-02   1.8928485e-01
   4.6112215e-02   1.8261541e-01
   5.0126772e-02   1.7800814e-01
   5.4141329e-02   1.7482531e-01
   5.9318664e-02   1.7212734e-01
   6.5984321e-02   1.7010168e-01
   7.5579878e-02   1.6869960e-01
   8.5175435e-02   1.6812028e-01
   9.1892325e-02   1.6793209e-01
   9.7517055e-02   1.6784325e-01
   1.0751706e-01   1.6776447e-01
   1.1751705e-01   1.6773311e-01
   1.2751705e-01   1.6772062e-01
   1.3751705e-01   1.6771565e-01
   1.4751706e-01   1.6771368e-01
   1.5751705e-01   1.6771289e-01
   1.6751705e-01   1.6771258e-01
   1.7751706e-01   1.6771245e-01
   1.8751705e-01   1.6771240e-01
   1.9751705e-01   1.6771238e-01
   2.0751706e-01   1.6771237e-01
   2.1751705e-01   1.6771237e-01
   2.2751705e-01   1.6771237e-01
   2.3751706e-01   1.6771237e-01
   2.4751706e-01   1.6771237e-01
   2.5751705e-01   1.6771237e-01
   2.6751706e-01   1.6771237e-01
   2.7751706e-01   1.6771237e-01
   2.8751706e-01   1.6771237e-01
   2.9751705e-01   1.6771237e-01
   3.0751705e-01   1.6771237e-01
   3.1751705e-01   1.6771237e-01
   3.2751706e-01   1.6771237e-01
   3.3751706e-01   1.6771237e-01
   3.4751706e-01   1.6771237e-01
   3.5751705e-01   1.6771237e-01
   3.6751705e-01   1.6771237e-01
   3.7751705e-01   1.6771237e-01
   3.8751705e-01   1.6771237e-01
   3.9751706e-01   1.6771237e-01
   4.0751706e-01   1.6771237e-01
   4.1751706e-01   1.6771237e-01
   4.2751705e-01   1.6771237e-01
   4.3751705e-01   1.6771237e-01
   4.4751705e-01   1.6771237e-01
   4.5751706e-01   1.6771237e-01
   4.6751706e-01   1.6771237e-01
   4.7751706e-01   1.6771237e-01
   4.8751705e-01   1.6771237e-01
   4.9751705e-01   1.6771237e-01
   5.0751705e-01   1.6771237e-01
   5.1751706e-01   1.6771237e-01
   5.2751706e-01   1.6771237e-01
   5.3751706e-01   1.6771237e-01
   5.4751706e-01   1.6771237e-01
   5.5751706e-01   1.6771237e-01
   5.6751706e-01   1.6771237e-01
   5.7751705e-01   1.6771237e-01
   5.8751705e-01   1.6771237e-01
   5.9751705e-01   1.6771237e-01
   6.0751705e-01   1.6771237e-01
   6.1751705e-01   1.6771237e-01
   6.2751705e-01   1.6771237e-01
   6.3751705e-01   1.6771237e-01
   6.4751706e-01   1.6771237e-01
   6.5751706e-01   1.6771237e-01
   6.6751706e-01   1.6771237e-01
   6.7751706e-01   1.6771237e-01
   6.8751706e-01   1.6771237e-01
   6.9751706e-01   1.6771237e-01
   7.0751705e-01   1.6771237e-01
   7.1751705e-01   1.6771237e-01
   7.2751705e-01   1.6771237e-01
   7.3751705e-01   1.6771237e-01
   7.4751705e-01   1.6771237e-01
   7.5751705e-01   1.6771237e-01
   7.6751706e-01   1.6771237e-01
   7.7751706e-01   1.6771237e-01
   7.8751706e-01   1.6771237e-01
   7.9751706e-01   1.6771237e-01
   8.0751706e-01   1.6771237e-01
   8.1751706e-01   1.6771237e-01
   8.2751705e-01   1.6771237e-01
   8.3751705e-01   1.6771237e-01
   8.4751705e-01   1.6771237e-01
   8.5751705e-01   1.6771237e-01
   8.6751705e-01   1.6771237e-01
   8.7751705e-01   1.6771237e-01
   8.8751705e-01   1.6771237e-01
   8.9751706e-01   1.6771237e-01
   9.0751706e-01   1.6771237e-01
   9.1751706e-01   1.6771237e-01
   9.2751706e-01   1.6771237e-01
   9.3751706e-01   1.6771237e-01
   9.4751706e-01   1.6771237e-01
   9.5751705e-01   1.6771237e-01
   9.6751705e-01   1.6771237e-01
   9.7751705e-01   1.6771237e-01
   9.8751705e-01   1.6771237e-01
   9.9751705e-01   1.6771237e-01
   1.0000000e+00   1.6771237e-01
